domainid,siteid,plotid,subplotid,nestedsubplotid,tagid,individualid,plantstatus,stemdiameter,measurementheight,vdapexheight,vdbaseheight,vdapexbreakheight,vdbasebreakheight,basecrownheight,maxcrowndiameter,ninetycrowndiameter,breakdiameter,canopyposition,shape,basalstemdiameter,basalstemdiametermeasurementheight,maxbasecrowndiameter,ninetybasecrowndiameter,remarks,recordedby,measuredby
D03,JERC,JERC_050,21,4,07220,NEON.PLA.D03.JERC.07220,8,,,1.1,0,,,,,,,,,,,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,21,4,07221,NEON.PLA.D03.JERC.07221,1,,,1.3,0,,,,,,,,,1.1,10,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,21,4,07222,NEON.PLA.D03.JERC.07222,2,1.2,130,1.1,0,,,,,,,,,,,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,21,4,07222,NEON.PLA.D03.JERC.07222,8,,,1.1,0,,,,,,,,,,,,,Tag moved to live non-qualifying stem,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,21,4,07223,NEON.PLA.D03.JERC.07223,2,1.6,130,1,0,,,,,,,,,,,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,21,4,07223,NEON.PLA.D03.JERC.07223,8,,130,1,0,,,,,,,,,,,,,Tag moved to live non-qualifying stem,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,21,4,04710,NEON.PLA.D03.JERC.04710,1,1.2,130,1.5,0,,,,0.9,0.5,,,cylinder,1.7,10,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,21,4,07224,NEON.PLA.D03.JERC.07224,2,2.2,130,2.4,0,,,1.1,1.8,1.1,,,ellipsoid or sphere,9.6,10,,,Irregular bole may affect diameter measurements,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,21,4,07225,NEON.PLA.D03.JERC.07225,1,,,1.2,0,,,0.6,0.7,0.4,,,ellipsoid or sphere,1.3,10,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,2,04656,NEON.PLA.D03.JERC.04656,1,6.6,130,4.2,-1.9,,,,,,,,,,,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,2,03529,NEON.PLA.D03.JERC.03529,8,,,,,,,,,,,,,,,,,Died from fire damage. Tag removed 20180130.,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,2,04653,NEON.PLA.D03.JERC.04653,1,2.2,130,2.4,0,,,,,,,,,,,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,2,04654,NEON.PLA.D03.JERC.04654,2,,,0.3,0,,,,,,,,,2.4,10,,,Dead from fire damage.,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,2,04652,NEON.PLA.D03.JERC.04652,16,,,,,,,,,,,,,,,,,"Tag moved to live qualifying stem ",smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,2,04652,NEON.PLA.D03.JERC.04652,1,,,1.3,0,,,,,,,,,1.1,10,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,2,04650,NEON.PLA.D03.JERC.04650,6,5.8,130,3.1,-1.3,,,,,,,,,,,,,"Damage at the base of the bole ",smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,2,04656,NEON.PLA.D03.JERC.04656,1,3.8,130,4.2,-1.9,,,,,,,,,,,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,2,04655,NEON.PLA.D03.JERC.04655,1,4.2,130,2.9,0,,,,,,,,,,,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,2,04651,NEON.PLA.D03.JERC.04651,2,,,1,0,,,,,,,,,2.2,10,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,2,04651,NEON.PLA.D03.JERC.04651,1,,,1,0,,,,,,,,,1.1,10,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,2,04651,NEON.PLA.D03.JERC.04651,1,,,1,0,,,,,,,,,1,10,,,"Tag moved to live qualifying stem ",smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,2,03533,NEON.PLA.D03.JERC.03533,16,,,,,,,,,,,,,,,,,"Tag moved to live non-qualifying stem ",smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,2,03533,NEON.PLA.D03.JERC.03533,8,,,,,,,,,,,,,,,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,2,07226,NEON.PLA.D03.JERC.07226,2,,,1,0,,,,0.9,0.6,,,inverted cone,1,10,0.2,0.1,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,2,07226,NEON.PLA.D03.JERC.07226,8,,,1,0,,,,0.9,0.6,,,inverted cone,,,0.1,0.1,"Tag attached to live qualifying stem ",smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,2,04657,NEON.PLA.D03.JERC.04657,2,,,1.1,0,,,,,,,,,2.8,10,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,2,04649,NEON.PLA.D03.JERC.04649,1,,,0.5,0,,,,,,,,,3.1,10,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,2,03532,NEON.PLA.D03.JERC.03532,1,,,1.5,0,,,,,,,,,1.6,10,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,2,03531,NEON.PLA.D03.JERC.03531,2,,,0.7,0,,,,,,,,,1.1,10,,,Tag moved to live non-qualifying stem,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,2,03531,NEON.PLA.D03.JERC.03531,8,,,0.7,0,,,,,,,,,,,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,2,02357,NEON.PLA.D03.JERC.02357,8,,,,,,,,,,,,,,,,,"Dead due to fire damage ",smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,2,03530,NEON.PLA.D03.JERC.03530,2,,,0.8,0,,,,,,,,,1.2,10,,,Tag moved to live non-qualifying stem,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,2,03530,NEON.PLA.D03.JERC.03530,8,,,0.8,0,,,,,,,,,,,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,2,04660,NEON.PLA.D03.JERC.04660,7,2.8,130,2.9,0,,,,,,,,,,,,,"Damage at base of the bole ",smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,2,04661,NEON.PLA.D03.JERC.04661,16,,,,,,,,,,,,,,,,,Leaning dead greater than 45 degrees. Tag removed 20180130,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,2,04663,NEON.PLA.D03.JERC.04663,7,2.7,130,1.7,-1.6,,,,,,,,,,,,,Damage at base of bole,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,2,04662,NEON.PLA.D03.JERC.04662,1,2.7,130,0.9,-1.7,,,,,,,,,,,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,2,04658,NEON.PLA.D03.JERC.04658,1,5.3,130,2.2,-1.6,,,,,,,,,,,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,2,04658,NEON.PLA.D03.JERC.04658,,2.9,130,2.2,-1.6,,,,,,,,,,,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,2,04666,NEON.PLA.D03.JERC.04666,1,5.3,130,3.5,-1.6,,,,,,,,,,,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,2,04659,NEON.PLA.D03.JERC.04659,1,,,1.4,0,,,,,,,,,2.8,10,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,2,04665,NEON.PLA.D03.JERC.04665,1,1.6,130,2.1,0,,,0.1,2.2,1,,,ellipsoid or sphere,3.2,10,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,04667,NEON.PLA.D03.JERC.04667,1,3.1,130,0.9,-1.4,,,,,,,,,,,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,04669,NEON.PLA.D03.JERC.04669,1,1.5,130,2.2,0,,,0.3,3,0.9,,,ellipsoid or sphere,2.9,10,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,04668,NEON.PLA.D03.JERC.04668,1,2.7,130,1.9,-1.6,,,,,,,,,,,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,2,02362,NEON.PLA.D03.JERC.02362,1,,,1.9,0,,,,1.4,0.6,,,cylinder,1.8,10,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,2,03542,NEON.PLA.D03.JERC.03542,1,,,1.5,0,,,,1,0.7,,,inverted cone,1.4,10,0.8,0.5,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,2,07227,NEON.PLA.D03.JERC.07227,1,,,1.6,0,,,,,,,,,1,10,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,02359,NEON.PLA.D03.JERC.02359,1,1.4,130,2.8,0,,,0.1,1.5,0.8,,,ellipsoid or sphere,2,10,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,,04723,NEON.PLA.D03.JERC.04723,1,2.3,130,,,,,,,,,,,,,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,03544,NEON.PLA.D03.JERC.03544,1,1.6,130,2,0,,,,1.1,0.7,,,cylinder,2.3,10,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,07228,NEON.PLA.D03.JERC.07228,2,7.5,130,2.1,-1.6,,,,1.6,0.9,,,cylinder,7.7,10,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,04687,NEON.PLA.D03.JERC.04687,1,7.6,130,6.9,-1.4,,,,,,,,,,,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,04686,NEON.PLA.D03.JERC.04686,1,3.9,130,2.8,-1.7,,,,,,,,,,,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,03535,NEON.PLA.D03.JERC.03535,1,,,2,0,,,,,,,,,1.6,10,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,03546,NEON.PLA.D03.JERC.03546,7,7.2,130,1.3,-1.8,,,,,,,,,,,,,Bole damage at base,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,03545,NEON.PLA.D03.JERC.03545,1,,,1.8,0,,,,,,,,,1.3,10,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,03534,NEON.PLA.D03.JERC.03534,1,,,2.1,0,,,0.3,1.4,0.8,,,ellipsoid or sphere,1.5,10,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,04670,NEON.PLA.D03.JERC.04670,1,5.9,130,4.9,-1.6,,,,,,,,,,,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,04681,NEON.PLA.D03.JERC.04681,2,,,1.6,0,,,,1.6,0.8,,,inverted cone,2,10,0.8,0.7,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,04681,NEON.PLA.D03.JERC.04681,1,,,1.6,0,,,,,,,,inverted cone,1.1,10,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,04671,NEON.PLA.D03.JERC.04671,1,7.5,130,6.1,-1.4,,,,,,,,,,,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,04671,NEON.PLA.D03.JERC.04671,,5.3,130,6.1,-1.4,,,,,,,,,,,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,04672,NEON.PLA.D03.JERC.04672,1,7.2,130,3.1,-2,,,,,,,,,,,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,04674,NEON.PLA.D03.JERC.04674,1,4.1,130,3.2,-1.7,,,,,,,,,,,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,04673,NEON.PLA.D03.JERC.04673,1,4,130,3.1,0,,,1.3,3.1,1.9,,,ellipsoid or sphere,4.5,10,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,02340,NEON.PLA.D03.JERC.02340,1,1.3,130,3.3,0,,,,,,,,,,,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,02341,NEON.PLA.D03.JERC.02341,8,,,,,,,,,,,,,,,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,02338,NEON.PLA.D03.JERC.02338,1,3.5,130,2.9,0,,,0.9,3.6,1,,,ellipsoid or sphere,5.2,10,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,07229,NEON.PLA.D03.JERC.07229,2,,,1.5,0,,,0.3,0.8,0.3,,,ellipsoid or sphere,2,10,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,02334,NEON.PLA.D03.JERC.02334,1,,,2.3,0,,,,,,,,,1.3,10,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,02335,NEON.PLA.D03.JERC.02335,2,1.1,130,3,0,,,,,,,,,,,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,02342,NEON.PLA.D03.JERC.02342,1,1.8,130,3.1,0,,,1.1,3.3,1.9,,,ellipsoid or sphere,2.7,10,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,03541,NEON.PLA.D03.JERC.03541,2,,,1.7,0,,,,,,,,,1.1,10,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,02344,NEON.PLA.D03.JERC.02344,7,4.2,130,3.1,-1.8,,,,,,,,,,,,,Damage on bole,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,02343,NEON.PLA.D03.JERC.02343,7,5.2,130,5.9,-1.7,,,,,,,,,,,,,Damage on bole,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,02336,NEON.PLA.D03.JERC.02336,1,,,1.5,0,,,0.5,0.8,0.8,,,ellipsoid or sphere,2.7,10,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,02337,NEON.PLA.D03.JERC.02337,8,,,,,,,,,,,,,,,,,More than 1m outside measurement area. Tag removed,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,03536,NEON.PLA.D03.JERC.03536,2,,,1.3,0,,,,,,,,,1.4,10,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,04675,NEON.PLA.D03.JERC.04675,1,3.2,130,3.5,0,,,0.7,2.2,2.1,,,ellipsoid or sphere,4.5,10,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,04675,NEON.PLA.D03.JERC.04675,1,2.2,130,3.5,0,,,0.7,2.2,2.1,,,ellipsoid or sphere,3.3,10,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,02345,NEON.PLA.D03.JERC.02345,2,,,1.4,0,,,,,,,,,1.5,10,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,02345,NEON.PLA.D03.JERC.02345,8,,,1.4,0,,,,,,,,,,,,,Tag moved to live non-qualifying stem,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,02346,NEON.PLA.D03.JERC.02346,2,,,1,0,,,,,,,,,1.1,10,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,02346,NEON.PLA.D03.JERC.02346,8,,,1,0,,,,,,,,,,,,,Tag moved to live non qualifying stem,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,03537,NEON.PLA.D03.JERC.03537,1,1.3,130,2.9,0,,,,,,,,,,,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,04679,NEON.PLA.D03.JERC.04679,16,,,,,,,,,,,,,,,,,Dead from fire. Tag removed,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,04677,NEON.PLA.D03.JERC.04677,1,4.6,130,2.5,-1.5,,,0.3,4.3,3.9,,,ellipsoid or sphere,7.4,10,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,02347,NEON.PLA.D03.JERC.02347,1,3.9,130,2.1,-1.5,,,,,,,,,,,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,02349,NEON.PLA.D03.JERC.02349,7,4.2,130,1.6,0,,,,,,,,,,,,,Tree bending over,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,02348,NEON.PLA.D03.JERC.02348,1,1.7,130,2.2,0,,,0.5,2.9,1.6,,,ellipsoid or sphere,2.8,10,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,04676,NEON.PLA.D03.JERC.04676,7,2.3,130,2.1,-1.5,,,,,,,,,,,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,02351,NEON.PLA.D03.JERC.02351,1,3.7,130,2.8,0,,,0.9,3.7,1.8,,,ellipsoid or sphere,4.7,10,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,02352,NEON.PLA.D03.JERC.02352,2,4.2,130,2.2,0,,,,,,,,,,,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,04684,NEON.PLA.D03.JERC.04684,1,7.2,130,4.3,-1.6,,,,,,,,,,,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,07230,NEON.PLA.D03.JERC.07230,2,,,1.8,0,,,0.3,1.3,1.2,,,ellipsoid or sphere,2.1,10,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,07230,NEON.PLA.D03.JERC.07230,2,,,1.8,0,,,0.3,1.3,1.2,,,ellipsoid or sphere,1.3,10,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,07230,NEON.PLA.D03.JERC.07230,8,,,1.8,0,,,0.3,1.3,1.2,,,ellipsoid or sphere,,,,,Tag moved to live non-qualifying stem,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,04683,NEON.PLA.D03.JERC.04683,2,1.3,130,1.4,0,,,,,,,,,,,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,02350,NEON.PLA.D03.JERC.02350,1,5.8,130,3.3,-1.5,,,0.7,4.4,3.6,,,ellipsoid or sphere,7.6,10,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,02354,NEON.PLA.D03.JERC.02354,1,6.7,130,3.2,-1.5,,,1.5,4.7,3.6,,,ellipsoid or sphere,11,10,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,02355,NEON.PLA.D03.JERC.02355,7,6.9,130,1.6,-1.5,,,,3.6,3.1,,,inverted cone,8.3,10,0.2,0.2,Bole damage,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,04688,NEON.PLA.D03.JERC.04688,1,3.6,130,1.5,-1.4,,,,,,,,,,,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,04680,NEON.PLA.D03.JERC.04680,1,2.7,130,2.6,-1.5,,,,,,,,,,,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,04682,NEON.PLA.D03.JERC.04682,1,5.3,130,2.1,-1.4,,,1.4,3.9,3.1,,,ellipsoid or sphere,6.6,10,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,04678,NEON.PLA.D03.JERC.04678,1,4,130,2.2,-1.6,,,,,,,,,,,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,,04725,NEON.PLA.D03.JERC.04725,7,1.9,130,,,,,,,,,,,,,,,Damage at base,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,,04728,NEON.PLA.D03.JERC.04728,1,2.5,130,,,,,,,,,,,,,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,,04724,NEON.PLA.D03.JERC.04724,1,1.8,130,,,,,,,,,,,,,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,,04729,NEON.PLA.D03.JERC.04729,1,4.1,130,,,,,,,,,,,,,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,,04729,NEON.PLA.D03.JERC.04729,,2.6,130,,,,,,,,,,,,,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,23,4,07231,NEON.PLA.D03.JERC.07231,1,1.2,130,,,,,,,,,,,,,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,21,4,02328,NEON.PLA.D03.JERC.02328,15,,,,,,,,,,,,,,,,,,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,21,1,04697,NEON.PLA.D03.JERC.04697,15,,,,,,,,,,,,,,,,,Tag not found 2018.,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,21,4,04705,NEON.PLA.D03.JERC.04705,15,,,,,,,,,,,,,,,,,Tag not found 20180130,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,21,4,04709,NEON.PLA.D03.JERC.04709,15,,,,,,,,,,,,,,,,,Tag not found 20180130,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,21,4,04711,NEON.PLA.D03.JERC.04711,15,,,,,,,,,,,,,,,,,Tag not found 20180130,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,21,4,04715,NEON.PLA.D03.JERC.04715,15,,,,,,,,,,,,,,,,,Tag not found 20180130,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,21,1,03558,NEON.PLA.D03.JERC.03558,15,,,,,,,,,,,,,,,,,Tag not found 20180130,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_050,21,4,03551,NEON.PLA.D03.JERC.03551,15,,,,,,,,,,,,,,,,,Tag not found 20180130,smatlick@battelleecology.org,kmcmahon@battelleecology.org
D03,JERC,JERC_052,21,,04502,NEON.PLA.D03.JERC.04502,1,34.7,130,19.7,-1.8,,,,,,,,,,,,,,smatlick@battelleecology.org,jlewis@battelleecology.org
D03,JERC,JERC_052,21,,04503,NEON.PLA.D03.JERC.04503,1,45,130,19.1,-1.3,,,,,,,,,,,,,,smatlick@battelleecology.org,jlewis@battelleecology.org
D03,JERC,JERC_052,21,,04504,NEON.PLA.D03.JERC.04504,16,,,,,,,,,,,,,,,,,Died from fire.,smatlick@battelleecology.org,jlewis@battelleecology.org
D03,JERC,JERC_052,39,,04505,NEON.PLA.D03.JERC.04505,1,50.3,130,17.4,-1.4,,,,,,,,,,,,,,smatlick@battelleecology.org,jlewis@battelleecology.org
D03,JERC,JERC_052,21,1,04518,NEON.PLA.D03.JERC.04518,2,,,1.7,0,,,,,,,,,2.4,10,,,Tag moved to live non-qualifying stem,smatlick@battelleecology.org,jlewis@battelleecology.org
D03,JERC,JERC_052,21,1,07271,NEON.PLA.D03.JERC.07271,2,,,1.4,0,,,,,,,,,1.1,10,,,Previously tagged as 03865.Tag moved to live non-qualifying stem,smatlick@battelleecology.org,jlewis@battelleecology.org
D03,JERC,JERC_052,21,1,07271,NEON.PLA.D03.JERC.07271,8,,,1.4,0,,,,,,,,,,,,,,smatlick@battelleecology.org,jlewis@battelleecology.org
D03,JERC,JERC_052,21,1,04520,NEON.PLA.D03.JERC.04520,2,,,1.6,0,,,,,,,,,1.6,10,,,,smatlick@battelleecology.org,jlewis@battelleecology.org
D03,JERC,JERC_052,21,1,04520,NEON.PLA.D03.JERC.04520,2,,,1.6,0,,,,,,,,,1,10,,,Tag moved to live qualifying stem,smatlick@battelleecology.org,jlewis@battelleecology.org
D03,JERC,JERC_052,21,1,04520,NEON.PLA.D03.JERC.04520,1,,,1.6,0,,,,,,,,,1,10,,,,smatlick@battelleecology.org,jlewis@battelleecology.org
D03,JERC,JERC_052,21,1,03931,NEON.PLA.D03.JERC.03931,16,,,,,,,,,,,,,,,,,Tag moved to live non-qualifying stem,smatlick@battelleecology.org,jlewis@battelleecology.org
D03,JERC,JERC_052,21,1,03931,NEON.PLA.D03.JERC.03931,8,,,,,,,,,,,,,,,,,,smatlick@battelleecology.org,jlewis@battelleecology.org
D03,JERC,JERC_052,21,1,04541,NEON.PLA.D03.JERC.04541,2,,,1.7,0,,,,,,,,,2.1,10,,,Tag moved to live non-qualifying stem,smatlick@battelleecology.org,jlewis@battelleecology.org
D03,JERC,JERC_052,21,1,04541,NEON.PLA.D03.JERC.04541,8,,,1.7,0,,,,,,,,,,,,,,smatlick@battelleecology.org,jlewis@battelleecology.org
D03,JERC,JERC_052,21,1,03930,NEON.PLA.D03.JERC.03930,16,,,,,,,,,,,,,,,,,Tag moved to live qualifying stem,smatlick@battelleecology.org,jlewis@battelleecology.org
D03,JERC,JERC_052,21,1,03930,NEON.PLA.D03.JERC.03930,1,,,1.5,0,,,,,,,,,1.1,10,,,,smatlick@battelleecology.org,jlewis@battelleecology.org
D03,JERC,JERC_052,21,1,03961,NEON.PLA.D03.JERC.03961,16,,,,,,,,,,,,,,,,,,smatlick@battelleecology.org,jlewis@battelleecology.org
D03,JERC,JERC_052,21,1,03961,NEON.PLA.D03.JERC.03961,8,,,,,,,,,,,,,,,,,,smatlick@battelleecology.org,jlewis@battelleecology.org
D03,JERC,JERC_052,21,1,03929,NEON.PLA.D03.JERC.03929,16,,,,,,,,,,,,,,,,,Tag removed from field.,smatlick@battelleecology.org,jlewis@battelleecology.org
